city,district,street,place,location,remark,source,link,is_today,title,text,province
四平,铁西区,,红嘴子开发区家属楼,"124.339054,43.218038",,吉林省卫健委 ,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200213_6836775.html,1,,,吉林省
四平,铁西区,,新华大街,"124.349276,43.159699",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,宏泰广场,"124.352249,43.168156",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,人防办小区,"124.354393,43.171192",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,阳光新城,"124.354444,43.164134",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,二里小区,"124.348505,43.18065",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,海银明月,"124.354144,43.176119",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,万达花园,"124.357867,43.181012",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,宏泰第一城二期,"124.342061,43.166085",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,公园北街九马路市场,"124.364453,43.174071",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,和谐家园,"124.342877,43.17667",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,四平电业局监理公司,"124.365634,43.177282",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
四平,铁西区,,东方明珠售楼处,"124.326336,43.153607",,四平发布,https://mp.weixin.qq.com/s/oGMG1xFfaJ3dnUs_gPHLzg,0,,,吉林省
吉林,昌邑区,,吉炭小区,"126.581938,43.874302",,吉林省卫建委,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200204_6674931.html,0,,,吉林省
吉林,丰满区,,中海紫御江城,"126.566788,43.831967",,吉林卫生健康 ,http://www.jlcity.gov.cn/zt/qtzt/kjxgfy/tzgg/202002/t20200203_730660.html,0,,,吉林省
