city,district,street,place,location,remark,source,link,is_today,title,text,province
天津,河东区,,财富豪为,"117.248048,39.110619",,天津广播,https://mp.weixin.qq.com/s/8DacvjupezrRTEIt1c5jpQ,0,,,天津市
天津,河东区,,新开路锦江之星,"117.2186,39.136072",,天津广播,https://mp.weixin.qq.com/s/bWMXTT8wp-m8otZDg_dTTQ,0,,,天津市
天津,河东区,,大直沽街,"117.246466,39.114594",,天津广播,https://mp.weixin.qq.com/s/EzFyFfqIO_yQPgGAUzP0gg,0,,,天津市
天津,和平区,,恒隆广场,"117.199862,39.128072",,天津广播,https://mp.weixin.qq.com/s/bWMXTT8wp-m8otZDg_dTTQ,0,,,天津市
天津,宝坻区,,北城东路三小水煮鱼餐厅,"117.322815,39.732145",,天津日报,https://mp.weixin.qq.com/s/DCEXgfSHm1NtjhFnQVpCMw,1,,,天津市
天津,宝坻区,,宝平街道凯旋家园小区,"117.297869,39.695434",,天津日报,https://mp.weixin.qq.com/s/2nygEqzWbL8ElHMfRjtjyQ,1,,,天津市
天津,宝坻区,,钰华街道绿景家园小区,"117.329409,39.720988",,天津广播,https://mp.weixin.qq.com/s/LSpaLDiZjTBCcCowwxcs-Q,1,,,天津市
天津,宝坻区,,宝平街中保楼小区,"117.304069,39.717242",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,爱宏庆娟副食店,"117.572511,39.689204",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,林中路爱尚蛋糕店,"117.568919,39.696506",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,永基伟业金满家商场,"117.306401,39.723971",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,海滨街道和远领居小区,"117.341227,39.731454",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,方家庄镇教委,"117.372621,39.67817",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,九园公路龙一堂药店,"117.432694,39.713969",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,杨家口村北正元堂药店,"117.403402,39.716676",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,海滨街道天锦园小区,"117.338563,39.734928",,天津广播,https://mp.weixin.qq.com/s/Rs5Lmq1x5Y6UWaiOyMFYRg,0,,,天津市
天津,宝坻区,,大陈庄村,"117.629517,39.677508",,天津广播,https://mp.weixin.qq.com/s/AUvvDsntjJa9lqKWwHMeMA,0,,,天津市
